bvid,title,date,seed_word,left,node,right
BV1ETKPejEnK,34岁成功转外企，如何在没有考试压力的情况下把英语捡起来？教你3个方法,2025-02-14 09:36,压力,如果说 学习 碰过 一文 考试,压力,音乐 转外 工作 放学 音乐
BV1ETKPejEnK,34岁成功转外企，如何在没有考试压力的情况下把英语捡起来？教你3个方法,2025-02-14 09:36,工作,一文 考试 压力 音乐 转外,工作,放学 音乐 专业 中间 好几年
BV1ETKPejEnK,34岁成功转外企，如何在没有考试压力的情况下把英语捡起来？教你3个方法,2025-02-14 09:36,自由,专业 中间 好几年 没有碰过 音乐,自由,越童 音乐 圆版 外堪 很大
BV1ETKPejEnK,34岁成功转外企，如何在没有考试压力的情况下把英语捡起来？教你3个方法,2025-02-14 09:36,工作,学习 评论 节眉本 自取 刚换,工作,在外 工作 时间 休息 会变
BV1ETKPejEnK,34岁成功转外企，如何在没有考试压力的情况下把英语捡起来？教你3个方法,2025-02-14 09:36,工作,节眉本 自取 刚换 工作 在外,工作,时间 休息 会变 认识 家人
BV1Vz4y1A7LT,前方高能！这10个神器真的是打死也不能删！,2023-11-19 16:00,公司,網站 輸入 關鍵 巴馬斯克 國間,公司,生成 一個 網站 就會 自動
BV1YK411x7Tg,【断网补全计划26】南方小土豆，古埃及掌管xx神，张杰卫视，麒麟牙刷，巨人音乐会，漫展无料，五月天科目三，奥德彪全名，一菊腚输赢，电影解说内卷，赛博道歉声明,2024-01-07 11:24,年轻人,中老年人 刚出 作弊 难度 大于,年轻人,接收 信号 发送 信号 工作人员
BV1YK411x7Tg,【断网补全计划26】南方小土豆，古埃及掌管xx神，张杰卫视，麒麟牙刷，巨人音乐会，漫展无料，五月天科目三，奥德彪全名，一菊腚输赢，电影解说内卷，赛博道歉声明,2024-01-07 11:24,选择,多余 部分 填词 出入 拼音,选择,外语 英块 对应 字会发 好几个
BV1YK411x7Tg,【断网补全计划26】南方小土豆，古埃及掌管xx神，张杰卫视，麒麟牙刷，巨人音乐会，漫展无料，五月天科目三，奥德彪全名，一菊腚输赢，电影解说内卷，赛博道歉声明,2024-01-07 11:24,选择,后面 应用 很杠 表示 无误,选择,干声 音轨 声音 半臟 进行
BV1KpYveDEJb,这样的提拔让我压力山大,2024-08-11 06:00,压力,贝大 打手 说明 公民 过终,压力,腹肥 更加 地冲失 地位 有所
BV1KpYveDEJb,这样的提拔让我压力山大,2024-08-11 06:00,压力,地位 有所 提升 别来 迷战,压力,压力 提升 或议 组于 高压
BV1KpYveDEJb,这样的提拔让我压力山大,2024-08-11 06:00,压力,有所 提升 别来 迷战 压力,压力,提升 或议 组于 高压 下一代
BV1KpYveDEJb,这样的提拔让我压力山大,2024-08-11 06:00,工作,眼睛 放寒 陈布 警里 交给,工作,布警 交发定
BV1xHtYzsEpd,赵露思别装打工人了好吗？,2025-08-09 21:11,工作,矛動關 經濟 完全 一個 普通人,工作,混銷 一人 經濟 還說 第一
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,打工,個小時 上學 十二 個小時 一樣,打工,十二 個小時 一模 一樣 我覺
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,工作,生產 東西出 你給 本質 提高,工作,樣子 目的 眼睛 摸魚 九九
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,工位,六之後後面 那三個 小時 摸魚 摸魚,工位,上摸魚 躺平 躺平 工位 躺平
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,躺平,小時 摸魚 摸魚 工位 上摸魚,躺平,躺平 工位 躺平 當你 了解
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,躺平,摸魚 摸魚 工位 上摸魚 躺平,躺平,工位 躺平 當你 了解 九九
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,工位,摸魚 工位 上摸魚 躺平 躺平,工位,躺平 當你 了解 九九 六六六
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,躺平,工位 上摸魚 躺平 躺平 工位,躺平,當你 了解 九九 六六六 差別
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,躺平,了解 九九 六六六 差別 摸魚,躺平,屁用 摸魚 躺平 這兩件 正重
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,躺平,差別 摸魚 躺平 屁用 摸魚,躺平,這兩件 正重 下懷 正重 下懷
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,躺平,正重 下懷 正重 下懷 魚要,躺平,無效 浩費 花掉 故意 九點鐘
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,自由,切掉 單位 裡面 摸魚 人生,自由,那個場 所裡面 競爭 你家 裡面
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,工作,管理 九點鐘 變成 獲得 清潔,工作,狀態 六六六 六六 失控 前面
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,公司,幾公幅 成為 教育 火班 我現,公司,公司 舉個類 圓化 做什麼 動畫
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,公司,成為 教育 火班 我現 公司,公司,舉個類 圓化 做什麼 動畫 設計
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,工作,週六因 車程 週五 星期六 那種,工作,還在 周五 開車 那邊 火車
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,打工,各種 交易 達成 重要 他會,打工,這段 測小料 全跟測 前面 點到
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,工位,希望 學習 發展 點到 點這個,工位,學習 技術 有利 不過 想要
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,自由,培餡 學立 廣掉 小低業 混飯,自由,場子 九州 飯局 青棚 自由
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,自由,自由 場子 九州 飯局 青棚,自由,家裡面 協商 商談 然後不允許 這會
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,工作,壟端 貪位 來點 根本 不在乎,工作,校裡 你們 發現 這些 這些
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,公司,這些 資源 他會 自然而然 保證,公司,贏力 這是 成包 貪位 公司
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,公司,公司 贏力 這是 成包 貪位,公司,實際 成包 貪位 之過 貪位費
BV1U5411T7tV,【社会观察】996的实质：不！是！剥！削！,2021-06-24 19:20,躺平,更新 過他 擔心 我始終 那晚,躺平,沒用 這一輩子 限制住 一輩子 作為
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,加班,年轻 女孩 连续 四五天 奥夜,加班,促然 历史 航舟 从事 联网
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,工作,历史 航舟 从事 联网 运营,工作,准确 造成 促死 原有 基础性
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,加班,性仓 基地 引起 促死 连续,加班,家庭 普通 戴款 大学 不得不
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,努力,家庭 普通 戴款 大学 不得不,努力,渐进 家庭 复担 懂事 优秀
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,公司,而论 推拘 原因 多方面 设施,公司,表现 核心 最起码 合理 后期
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,加班,合理 后期 温情 安倍 离不开,加班,厉乡 问题 目前 劳动 监察
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,打工,爱于 生知 加新爱 领导 要求,打工,处死 性们 早已 用人单位 还会
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,选择,处死 性们 早已 用人单位 还会,选择,进默事 逃避 每次 晚期 过后
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,工作,法处 选压乐 法处 尊绎 收监,工作,拼博 拼命 时间 有限 工作
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,工作,工作 拼博 拼命 时间 有限,工作,无限 公司 底线
BV1bd4y1D7Au,女孩连续熬夜加班猝死 996加班文化得罚,2022-07-28 12:20,公司,拼命 时间 有限 工作 无限,公司,底线
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,如今,加班,超負賀 工作 似乎 已經成 職場
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,工作,如今 加班 超負賀,工作,似乎 已經成 職場 工作 狀態
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,工作,超負賀 工作 似乎 已經成 職場,工作,狀態 類似 超市 超負賀 加班
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,工作 狀態 類似 超市 超負賀,加班,怪圈 究竟 怎麼 勞動者 拒絕
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,怎麼 勞動者 拒絕 用功 單位,加班,要求 用人 單位 勞動者 拒絕
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,要求 用人 單位 勞動者 拒絕,加班,勞動者 解除 勞動 合動 人力
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,最高人民法院 日聯合 發布 實踐 超時,加班,勞動 人士 爭議 點心 案例
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,案例 由求 單位 遵守 國家,公司,制度 時究 違法行 有效 保障
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,權及 勞動 報仇權 張某 某塊,公司,雙方定立 勞動 合同 約定 公司
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,公司 雙方定立 勞動 合同 約定,公司,工作 美洲 工作 天兩個 月後張
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,工作,雙方定立 勞動 合同 約定 公司,工作,美洲 工作 天兩個 月後張 工作
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,工作,合同 約定 公司 工作 美洲,工作,天兩個 月後張 工作 嚴重 超過
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,工作,工作 美洲 工作 天兩個 月後張,工作,嚴重 超過 法律 規定 上限
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,法律 規定 上限 拒絕 超市,加班,安排 快地 公司 一張 證明
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,拒絕 超市 加班 安排 快地,公司,一張 證明 符合 入用 條件
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,委員會 申請 重裁 請求 採決,公司,支付 違法 解除 勞動 合同
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,培長 重裁 委員會 採決 某快,公司,支付 張某 違法 解除 勞動
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,監察機構 勞動 保障 監察機構 某快,公司,歸張 制度 違反 法律 法規
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,工作,用人 單位 規章 制度 相應,工作,安排 必須 符合 法律 行政法
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,規的 規定 施達 案例 中關,加班,費的 法律 市勇性 討論 多張
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,法律 市勇性 討論 多張 科技,公司,公司 兩萬元 定力 勞動 合同
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,市勇性 討論 多張 科技 公司,公司,兩萬元 定力 勞動 合同 時有
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,負建 融視 自願 申請 加入,公司,奮鬥者 計劃 放棄 加班 半年
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,加入 公司 奮鬥者 計劃 放棄,加班,半年 英個 原因 想要 職並
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,原因 想要 職並 要求 支付,加班,費但 用人 單位 此前 協議
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,單位 此前 協議 拒絕 支付,加班,費是 勞動者 延長 工作 公司
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,工作,支付 加班 費是 勞動者 延長,工作,公司 報仇 中華 人民 共和
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,加班 費是 勞動者 延長 工作,公司,報仇 中華 人民 共和 國勞動法
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,國勞動 合動法 明確 約定 放棄,加班,費的 協議面 用人 單位 法定
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,公平 認定 無效 把案 科技,公司,侵犯 公司 報仇 權益 故重
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,無效 把案 科技 公司 侵犯,公司,報仇 權益 故重 裁委員會 依法
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,公司,故重 裁委員會 依法 採決 科技,公司,支付 張某 加班 費同 時人受
BV1rq4y1M7pY,人社部最高法明确“996和007”全部违法,2021-08-27 04:02,加班,採決 科技 公司 支付 張某,加班,費同 時人受 最高 法還 發文
BV19QpLzGEWX,律师的压力还是太大了 这么小众的爱好也能同频,2025-09-13 05:18,压力,冒冒 承受 小河 对事 行业,压力,太大 高手 石头 手话 理解
BV19QpLzGEWX,律师的压力还是太大了 这么小众的爱好也能同频,2025-09-13 05:18,公司,石头 手话 理解 小河 心态,公司,照顾 休好 那种 石头 说话
BV1NV411b7Kc,24岁，熬夜，中风。,2021-01-25 13:13,工作,很少 那邊 舒服 容易 平時,工作,然後調 精彩 熬夜 加班 怎麼
BV1NV411b7Kc,24岁，熬夜，中风。,2021-01-25 13:13,加班,平時 工作 然後調 精彩 熬夜,加班,怎麼 大老 裡面 冬蠻 過來
BV1iy4y1W79u,员工拒绝加班被判赔偿公司1万8后续，拒绝加班有错吗？,2021-05-18 14:28,加班,月份 新聞 報導 原工 拒絕,加班,被判 公司 引起 熱引 拒絕
BV1iy4y1W79u,员工拒绝加班被判赔偿公司1万8后续，拒绝加班有错吗？,2021-05-18 14:28,公司,報導 原工 拒絕 加班 被判,公司,引起 熱引 拒絕 加班 有罪
BV1iy4y1W79u,员工拒绝加班被判赔偿公司1万8后续，拒绝加班有错吗？,2021-05-18 14:28,加班,被判 公司 引起 熱引 拒絕,加班,有罪 根據 找到 判決書 這件
BV1iy4y1W79u,员工拒绝加班被判赔偿公司1万8后续，拒绝加班有错吗？,2021-05-18 14:28,公司,挑戰 老龍 活動 既將 筆弄,公司,事前 老龍 活動 公司 拾貨
